district_name,imd_rainfall_mm,date
Bengaluru (Urban),0.06746510554694396,2023-06-24
Bidar,7.375693480173747,2023-06-24
Chamarajanagara,0.18112573524316153,2023-06-24
Chikkaballapura,7.351333498954773,2023-06-24
Chikkamagaluru,2.0852054819464683,2023-06-24
Chitradurga,0.17265438525514168,2023-06-24
Dakshina Kannada,28.219683238438197,2023-06-24
Davanagere,0.5497827818617225,2023-06-24
Dharwad,0.38474952057003975,2023-06-24
Gadag,0.3513350188732147,2023-06-24
Hassan,1.365297805517912,2023-06-24
Haveri,0.09153762087225914,2023-06-24
Kalburgi,4.562461188435554,2023-06-24
Kodagu,1.964531123638153,2023-06-24
Kolara,0.12809993823369345,2023-06-24
Koppal,0.03752462286502123,2023-06-24
Mandya,0.9312814753502607,2023-06-24
Mysuru,1.779764749109745,2023-06-24
Raichur,1.052501558015744,2023-06-24
Ramanagara,0.0633088224567473,2023-06-24
Shivamogga,9.892412754086157,2023-06-24
Tumakuru,2.247749203738446,2023-06-24
Udupi,32.980652046203616,2023-06-24
Uttara Kannada,25.341283662173037,2023-06-24
Vijayanagara,0.03398493145193372,2023-06-24
Vijayapura,8.80689113587141,2023-06-24
Yadgir,12.054919997851053,2023-06-24
Bagalkot,5.503164370854695,2023-06-25
Ballari,2.2371625661849976,2023-06-25
Belagavi,2.887760067029911,2023-06-25
Bengaluru (Rural),0.0,2023-06-25
Bengaluru (Urban),0.20890111476182938,2023-06-25
Bidar,25.786360263824463,2023-06-25
Chamarajanagara,0.0,2023-06-25
Chikkaballapura,1.8338279724121094,2023-06-25
Chikkamagaluru,3.8607396721839904,2023-06-25
Chitradurga,0.45842444083907385,2023-06-25
Dakshina Kannada,11.940335886819023,2023-06-25
Davanagere,1.9966256072123845,2023-06-25
Dharwad,2.3200040459632874,2023-06-25
Gadag,1.5919115468859673,2023-06-25
Hassan,0.5515988513827323,2023-06-25
Haveri,5.313080906867981,2023-06-25
Kalburgi,22.06440372467041,2023-06-25
Kodagu,1.2321634981781244,2023-06-25
Kolara,0.0,2023-06-25
Koppal,0.8118988944916055,2023-06-25
Mandya,2.4018621974391863,2023-06-25
Mysuru,0.05472525581717491,2023-06-25
Raichur,3.723125744611025,2023-06-25
Ramanagara,0.8113271370530128,2023-06-25
Shivamogga,16.4687523941199,2023-06-25
Tumakuru,0.09897404909133911,2023-06-25
Udupi,53.602833938598636,2023-06-25
Uttara Kannada,26.982884663801926,2023-06-25
Vijayanagara,3.4532044753432274,2023-06-25
Vijayapura,9.72326488260712,2023-06-25
Yadgir,10.71368678410848,2023-06-25
Bagalkot,4.399381321285748,2023-06-26
Ballari,4.643909347057343,2023-06-26
Belagavi,4.587649061399348,2023-06-26
Bengaluru (Rural),5.425805727640788,2023-06-26
Bengaluru (Urban),1.2722376100718975,2023-06-26
Bidar,1.3766649464766185,2023-06-26
Chamarajanagara,0.4803110659122467,2023-06-26
Chikkaballapura,1.046468448638916,2023-06-26
Chikkamagaluru,3.982301040738821,2023-06-26
Chitradurga,4.575265580957586,2023-06-26
Dakshina Kannada,11.711520263126918,2023-06-26
Davanagere,2.4587429786721864,2023-06-26
Dharwad,5.990872800350189,2023-06-26
Gadag,7.939838737249374,2023-06-26
Hassan,0.5255044123157859,2023-06-26
Haveri,1.1103577256202697,2023-06-26
Kalburgi,4.29808695067962,2023-06-26
Kodagu,8.406112611293793,2023-06-26
Kolara,1.295760914683342,2023-06-26
Koppal,12.269137233495712,2023-06-26
Mandya,2.769016941078007,2023-06-26
Mysuru,2.057780385017395,2023-06-26
Raichur,5.755352435012658,2023-06-26
Ramanagara,1.4621193408966064,2023-06-26
Shivamogga,11.956349035104116,2023-06-26
Tumakuru,3.4505360312759876,2023-06-26
Udupi,36.79595184326172,2023-06-26
Uttara Kannada,23.882210584787224,2023-06-26
Vijayanagara,11.190564700535365,2023-06-26
Vijayapura,5.380061886140278,2023-06-26
Yadgir,8.596267317732176,2023-06-26
Bagalkot,0.18019222199088997,2023-06-27
Ballari,0.0,2023-06-27
Belagavi,0.5877677060334998,2023-06-27
Bengaluru (Rural),0.0,2023-06-27
Bengaluru (Urban),0.0,2023-06-27
Bidar,5.069635729822847,2023-06-27
Chamarajanagara,0.6703192045291265,2023-06-27
Chikkaballapura,0.0,2023-06-27
Chikkamagaluru,1.6991445578634738,2023-06-27
Chitradurga,0.0,2023-06-27
Dakshina Kannada,8.184968437467303,2023-06-27
Davanagere,0.3235878472526868,2023-06-27
Dharwad,1.110143255442381,2023-06-27
Gadag,0.00495599489659071,2023-06-27
Hassan,0.35710214227437975,2023-06-27
Haveri,0.04445132985711098,2023-06-27
Kalburgi,1.4815656423568726,2023-06-27
Kodagu,1.477877914905548,2023-06-27
Kolara,0.0,2023-06-27
Koppal,0.0040626986883580685,2023-06-27
Mandya,0.2032127697020769,2023-06-27
Mysuru,0.0,2023-06-27
Raichur,1.0313279529412587,2023-06-27
Ramanagara,0.0,2023-06-27
Shivamogga,1.7092144864921768,2023-06-27
Tumakuru,0.0,2023-06-27
Udupi,11.701005697250366,2023-06-27
Uttara Kannada,4.465730455059272,2023-06-27
Vijayanagara,0.0,2023-06-27
Vijayapura,0.22857085721833365,2023-06-27
Yadgir,0.09067248056332271,2023-06-27
Bagalkot,0.02065941525830163,2023-06-28
Ballari,0.0,2023-06-28
Belagavi,0.9240858140127624,2023-06-28
Bengaluru (Rural),0.0,2023-06-28
Bengaluru (Urban),0.39087884305627085,2023-06-28
Bidar,9.771454493204752,2023-06-28
Chamarajanagara,0.5570297067364057,2023-06-28
Chikkaballapura,0.34346298277378084,2023-06-28
Chikkamagaluru,5.930762201547623,2023-06-28
Chitradurga,0.5889539662748575,2023-06-28
Dakshina Kannada,51.4524359021868,2023-06-28
Davanagere,0.12493210635147989,2023-06-28
Dharwad,0.28355355747044086,2023-06-28
Gadag,0.001877500326372683,2023-06-28
Hassan,2.955445647239685,2023-06-28
Haveri,0.04553480669856071,2023-06-28
Kalburgi,1.8167413932581742,2023-06-28
Kodagu,14.185361981391907,2023-06-28
Kolara,0.21555122764160237,2023-06-28
Koppal,0.0,2023-06-28
Mandya,1.770061360904947,2023-06-28
Mysuru,1.4915284926537424,2023-06-28
Raichur,0.0026815226301550865,2023-06-28
Ramanagara,0.2440694198012352,2023-06-28
Shivamogga,12.706905966042541,2023-06-28
Tumakuru,2.5087986290454865,2023-06-28
Udupi,59.160302352905276,2023-06-28
Uttara Kannada,24.109266005957927,2023-06-28
Vijayanagara,0.05202596741063254,2023-06-28
Vijayapura,0.4557734533612217,2023-06-28
Yadgir,0.054817374174793564,2023-06-28
Bagalkot,0.0,2023-06-29
Ballari,0.1555275321006775,2023-06-29
Belagavi,1.1504774166490226,2023-06-29
Bengaluru (Rural),0.19777151647334298,2023-06-29
Bengaluru (Urban),0.0,2023-06-29
Bidar,5.388440168359214,2023-06-29
Chamarajanagara,0.18204855918884277,2023-06-29
Chikkaballapura,0.035948211699724196,2023-06-29
Chikkamagaluru,0.9430452082306147,2023-06-29
Chitradurga,0.0979903746734966,2023-06-29
Dakshina Kannada,6.439987131527492,2023-06-29
Davanagere,0.05115820343295733,2023-06-29
Dharwad,0.29165103752166033,2023-06-29
Gadag,0.11660854518413544,2023-06-29
Hassan,0.39725268334150315,2023-06-29
Haveri,0.03075086772441864,2023-06-29
Kalburgi,0.7775619864463806,2023-06-29
Kodagu,2.8552054688334465,2023-06-29
Kolara,0.0,2023-06-29
Koppal,0.019187651108950377,2023-06-29
Mandya,1.3547517880797386,2023-06-29
Mysuru,0.23953791754320264,2023-06-29
Raichur,0.11014507555713256,2023-06-29
Ramanagara,0.13474597036838531,2023-06-29
Shivamogga,6.077856147351365,2023-06-29
Tumakuru,0.010259216340879599,2023-06-29
Udupi,19.742935752868654,2023-06-29
Uttara Kannada,11.644615095395308,2023-06-29
Vijayanagara,0.0,2023-06-29
Vijayapura,0.0,2023-06-29
Yadgir,0.19954145203034082,2023-06-29
Bagalkot,1.3339977578984366,2023-06-30
Ballari,2.4406997084617617,2023-06-30
Belagavi,2.5476014703950463,2023-06-30
Bengaluru (Rural),4.300805966059367,2023-06-30
Bengaluru (Urban),2.288270026445389,2023-06-30
Bidar,0.08266970391074817,2023-06-30
Chamarajanagara,1.0323471228281658,2023-06-30
Chikkaballapura,13.299948072433471,2023-06-30
Chikkamagaluru,4.818701827526093,2023-06-30
Chitradurga,3.949323605407368,2023-06-30
Dakshina Kannada,15.166623319898333,2023-06-30
Davanagere,15.044546604156494,2023-06-30
Dharwad,1.0230790618807077,2023-06-30
Gadag,1.495990101248026,2023-06-30
Hassan,1.1038123920559884,2023-06-30
Haveri,8.31070680618286,2023-06-30
Kalburgi,0.07377689195175965,2023-06-30
Kodagu,3.3782190680503845,2023-06-30
Kolara,11.244619082659483,2023-06-30
Koppal,1.1853072769008577,2023-06-30
Mandya,3.856186352437362,2023-06-30
Mysuru,0.3113497793674469,2023-06-30
Raichur,0.6732063634941975,2023-06-30
Ramanagara,0.6955444663763046,2023-06-30
Shivamogga,15.65068499247233,2023-06-30
Tumakuru,4.4880475128690405,2023-06-30
Udupi,30.11990852355957,2023-06-30
Uttara Kannada,22.773190608391396,2023-06-30
Vijayanagara,5.795023935181754,2023-06-30
Vijayapura,0.5652951921136784,2023-06-30
Yadgir,0.015265667190154394,2023-06-30
Bagalkot,0.5617642402648926,2023-07-01
Ballari,0.10042133331298828,2023-07-01
Belagavi,1.4509214340599583,2023-07-01
Bengaluru (Rural),2.902042493224144,2023-07-01
Bengaluru (Urban),0.012179053388535976,2023-07-01
Bidar,0.0,2023-07-01
Chamarajanagara,0.10887528955936432,2023-07-01
Chikkaballapura,1.721578884124756,2023-07-01
Chikkamagaluru,4.107931369543076,2023-07-01
Chitradurga,0.6630516973408785,2023-07-01
Dakshina Kannada,26.786527224949428,2023-07-01
Davanagere,1.2174819608529408,2023-07-01
Dharwad,0.681723527610302,2023-07-01
Gadag,0.9159543961286545,2023-07-01
Hassan,1.9736544996500016,2023-07-01
Haveri,1.7792607069015502,2023-07-01
Kalburgi,0.0,2023-07-01
Kodagu,8.493807196617126,2023-07-01
Kolara,2.520578980445862,2023-07-01
Koppal,0.1799908765242435,2023-07-01
Mandya,4.076476115733385,2023-07-01
Mysuru,1.2246930673718452,2023-07-01
Raichur,0.04492562015851339,2023-07-01
Ramanagara,0.044915325939655304,2023-07-01
Shivamogga,10.456825700278083,2023-07-01
Tumakuru,0.7809298659364382,2023-07-01
Udupi,33.98153305053711,2023-07-01
Uttara Kannada,15.276328852543465,2023-07-01
Vijayanagara,0.8399654477834702,2023-07-01
Vijayapura,0.03258386041436877,2023-07-01
Yadgir,0.0,2023-07-01
Bagalkot,0.7284166920516226,2023-07-02
Ballari,1.6585234194993972,2023-07-02
Belagavi,2.3099050475832295,2023-07-02
Bengaluru (Rural),0.5236745197325945,2023-07-02
Bengaluru (Urban),0.5188720297301188,2023-07-02
Bidar,0.8831967732662128,2023-07-02
Chamarajanagara,0.4815736711025238,2023-07-02
Chikkaballapura,0.4341075509786606,2023-07-02
Chikkamagaluru,5.280206942558289,2023-07-02
Chitradurga,2.3796740661967886,2023-07-02
Dakshina Kannada,10.875529050827026,2023-07-02
Davanagere,7.227300624052684,2023-07-02
Dharwad,1.5473058111965656,2023-07-02
Gadag,0.42663506837561727,2023-07-02
Hassan,0.8210684046149254,2023-07-02
Haveri,2.5341879606246946,2023-07-02
Kalburgi,0.9032073850433032,2023-07-02
Kodagu,2.3515450432896614,2023-07-02
Kolara,0.19460133401056132,2023-07-02
Koppal,2.847267586737871,2023-07-02
Mandya,2.3568109050393105,2023-07-02
Mysuru,0.840972900390625,2023-07-02
Raichur,4.642778124970694,2023-07-02
Ramanagara,0.8352144956588745,2023-07-02
Shivamogga,14.942231188217798,2023-07-02
Tumakuru,2.6581742924948535,2023-07-02
Udupi,25.057515335083007,2023-07-02
Uttara Kannada,24.379910524074848,2023-07-02
Vijayanagara,0.43613001172031673,2023-07-02
Vijayapura,0.6127192958125046,2023-07-02
Yadgir,1.7251738955577214,2023-07-02
Bagalkot,1.8807987570762634,2023-07-03
Ballari,1.0847497284412384,2023-07-03
Belagavi,7.578323071493822,2023-07-03
Bengaluru (Rural),3.8866270184516907,2023-07-03
Bengaluru (Urban),6.354496747255325,2023-07-03
Bidar,22.630147616068523,2023-07-03
Chamarajanagara,1.2980753183364868,2023-07-03
Chikkaballapura,0.8314157769083976,2023-07-03
Chikkamagaluru,6.9928314372897145,2023-07-03
Chitradurga,1.085972864519466,2023-07-03
Dakshina Kannada,27.01580728803362,2023-07-03
Davanagere,4.261341849962871,2023-07-03
Dharwad,14.320761919021606,2023-07-03
Gadag,8.180131785571575,2023-07-03
Hassan,0.8866064660251141,2023-07-03
Haveri,15.595126342773437,2023-07-03
Kalburgi,10.047496473789215,2023-07-03
Kodagu,9.14049619436264,2023-07-03
Kolara,1.13771257797877,2023-07-03
Koppal,1.541495344019495,2023-07-03
Mandya,4.06425541639328,2023-07-03
Mysuru,2.1724285036325455,2023-07-03
Raichur,6.747512275973956,2023-07-03
Ramanagara,4.741173803806305,2023-07-03
Shivamogga,22.771231820185978,2023-07-03
Tumakuru,1.2113180768986542,2023-07-03
Udupi,64.32772216796874,2023-07-03
Uttara Kannada,34.057972761300896,2023-07-03
Vijayanagara,3.814835752759661,2023-07-03
Vijayapura,2.4777902479150464,2023-07-03
Yadgir,2.939572552839915,2023-07-03
Bagalkot,4.608587159050836,2023-07-04
Ballari,4.332087071239949,2023-07-04
Belagavi,4.619977317750454,2023-07-04
Bengaluru (Rural),5.006150086720784,2023-07-04
Bengaluru (Urban),2.5731732145650312,2023-07-04
Bidar,2.072312116622925,2023-07-04
Chamarajanagara,2.5658691128094993,2023-07-04
Chikkaballapura,4.351964473724365,2023-07-04
Chikkamagaluru,4.936989566683769,2023-07-04
Chitradurga,6.229303793473677,2023-07-04
Dakshina Kannada,32.895823206220356,2023-07-04
Davanagere,5.3397583564122515,2023-07-04
Dharwad,2.613269418478012,2023-07-04
Gadag,11.788547322154045,2023-07-04
Hassan,1.3019897371530533,2023-07-04
Haveri,3.853074336051941,2023-07-04
Kalburgi,5.037166767319044,2023-07-04
Kodagu,4.569035321474075,2023-07-04
Kolara,0.6773895832399527,2023-07-04
Koppal,26.838584288954735,2023-07-04
Mandya,10.597549960017204,2023-07-04
Mysuru,1.2216372629627585,2023-07-04
Raichur,6.047183498740196,2023-07-04
Ramanagara,7.756721794605255,2023-07-04
Shivamogga,11.636170337597529,2023-07-04
Tumakuru,3.739273115992546,2023-07-04
Udupi,46.77483215332031,2023-07-04
Uttara Kannada,30.58720009143536,2023-07-04
Vijayanagara,20.912230832236155,2023-07-04
Vijayapura,5.0863548785980255,2023-07-04
Yadgir,10.145258292555809,2023-07-04
Bagalkot,0.06590411067008972,2023-07-05
Ballari,4.764086204767227,2023-07-05
Belagavi,2.1284731853315058,2023-07-05
Bengaluru (Rural),0.3840052882830302,2023-07-05
Bengaluru (Urban),0.6405523827997968,2023-07-05
Bidar,32.39424387613932,2023-07-05
Chamarajanagara,3.303001657128334,2023-07-05
Chikkaballapura,9.812771725654603,2023-07-05
Chikkamagaluru,18.175795543193818,2023-07-05
Chitradurga,17.309976404363457,2023-07-05
Dakshina Kannada,89.54633549281529,2023-07-05
Davanagere,5.689540058374405,2023-07-05
Dharwad,3.4940291978418827,2023-07-05
Gadag,2.660168878734112,2023-07-05
Hassan,4.057402316108346,2023-07-05
Haveri,6.783270692825317,2023-07-05
Kalburgi,26.868642234802245,2023-07-05
Kodagu,22.55125069618225,2023-07-05
Kolara,8.235822193324566,2023-07-05
Koppal,0.9718655869364738,2023-07-05
Mandya,7.782780423760414,2023-07-05
Mysuru,4.098247084766626,2023-07-05
Raichur,9.27304527660211,2023-07-05
Ramanagara,0.859806764870882,2023-07-05
Shivamogga,33.5251651207606,2023-07-05
Tumakuru,6.376952489217122,2023-07-05
Udupi,108.39186553955078,2023-07-05
Uttara Kannada,43.554292091956505,2023-07-05
Vijayanagara,9.191732738699232,2023-07-05
Vijayapura,3.5295896998473575,2023-07-05
Yadgir,20.0542786916097,2023-07-05
Bagalkot,0.6010414494408501,2023-07-06
Ballari,0.7206061840057373,2023-07-06
Belagavi,7.0493422694065995,2023-07-06
Bengaluru (Rural),0.3077678481737773,2023-07-06
Bengaluru (Urban),0.0850676223381015,2023-07-06
Bidar,7.991331868701511,2023-07-06
Chamarajanagara,6.922452469666799,2023-07-06
Chikkaballapura,0.9106215581297874,2023-07-06
Chikkamagaluru,24.348658549785615,2023-07-06
Chitradurga,1.8220705410296267,2023-07-06
Dakshina Kannada,100.11706161499023,2023-07-06
Davanagere,6.743774175643921,2023-07-06
Dharwad,6.107039034366608,2023-07-06
Gadag,3.595849797129631,2023-07-06
Hassan,10.22752821445465,2023-07-06
Haveri,5.967358875274658,2023-07-06
Kalburgi,0.9375125979383786,2023-07-06
Kodagu,34.86473751068115,2023-07-06
Kolara,0.011152314643065134,2023-07-06
Koppal,1.1483175181783736,2023-07-06
Mandya,7.887856242712587,2023-07-06
Mysuru,6.733594089746475,2023-07-06
Raichur,0.48054646141827106,2023-07-06
Ramanagara,0.04556993581354618,2023-07-06
Shivamogga,50.14410956700643,2023-07-06
Tumakuru,0.7481470219790936,2023-07-06
Udupi,157.97639007568358,2023-07-06
Uttara Kannada,64.4485121506911,2023-07-06
Vijayanagara,3.5177030733653476,2023-07-06
Vijayapura,0.47235120699873995,2023-07-06
Yadgir,2.823856676618258,2023-07-06
Bagalkot,0.13219230953190061,2023-07-07
Ballari,2.9115763664245606,2023-07-07
Belagavi,3.8188997822649338,2023-07-07
Bengaluru (Rural),0.2956697950139642,2023-07-07
Bengaluru (Urban),0.16374345030635595,2023-07-07
Bidar,0.1814888036913342,2023-07-07
Chamarajanagara,3.153571436802546,2023-07-07
Chikkaballapura,0.15899418592453002,2023-07-07
Chikkamagaluru,25.85260953903198,2023-07-07
Chitradurga,1.7885240641507236,2023-07-07
Dakshina Kannada,116.61197444370815,2023-07-07
Davanagere,4.674189805984497,2023-07-07
Dharwad,4.3513383865356445,2023-07-07
Gadag,1.7753627225756645,2023-07-07
Hassan,12.722294175624848,2023-07-07
Haveri,15.989452648162843,2023-07-07
Kalburgi,0.3999698699762424,2023-07-07
Kodagu,43.0219452381134,2023-07-07
Kolara,0.3729134301344554,2023-07-07
Koppal,4.028325178427622,2023-07-07
Mandya,10.787438031286001,2023-07-07
Mysuru,8.723440282046795,2023-07-07
Raichur,0.3554841677347819,2023-07-07
Ramanagara,0.5944911921396852,2023-07-07
Shivamogga,33.06095711390177,2023-07-07
Tumakuru,0.551942712510936,2023-07-07
Udupi,97.3977767944336,2023-07-07
Uttara Kannada,45.86453826610859,2023-07-07
Vijayanagara,4.475888963256564,2023-07-07
Vijayapura,0.07473446136074406,2023-07-07
Yadgir,0.44083745032548904,2023-07-07
Bagalkot,3.1453290118111505,2023-07-08
Ballari,2.941152262687683,2023-07-08
Belagavi,6.141921720084022,2023-07-08
Bengaluru (Rural),3.520463466644287,2023-07-08
Bengaluru (Urban),0.14738268265500665,2023-07-08
Bidar,0.463306466738383,2023-07-08
Chamarajanagara,2.63273893793424,2023-07-08
Chikkaballapura,3.781829035282135,2023-07-08
Chikkamagaluru,14.150187739729882,2023-07-08
Chitradurga,0.6262537159702994,2023-07-08
Dakshina Kannada,58.921460832868306,2023-07-08
Davanagere,3.376123030980428,2023-07-08
Dharwad,5.155404031276703,2023-07-08
Gadag,4.446935772895813,2023-07-08
Hassan,8.35430538058281,2023-07-08
Haveri,5.473647975921631,2023-07-08
Kalburgi,1.2201571762561798,2023-07-08
Kodagu,21.58745002746582,2023-07-08
Kolara,1.6843084717790286,2023-07-08
Koppal,1.0962595287710428,2023-07-08
Mandya,5.907610872760415,2023-07-08
Mysuru,3.084330527111888,2023-07-08
Raichur,2.092798925936222,2023-07-08
Ramanagara,0.23587532341480255,2023-07-08
Shivamogga,31.73333238561948,2023-07-08
Tumakuru,1.0331207684551675,2023-07-08
Udupi,47.53135986328125,2023-07-08
Uttara Kannada,46.59861491276668,2023-07-08
Vijayanagara,5.454936742782593,2023-07-08
Vijayapura,1.8727334727134024,2023-07-08
Yadgir,2.402122269074122,2023-07-08
Bagalkot,6.003672871324751,2023-07-09
Ballari,1.5017319023609161,2023-07-09
Belagavi,4.538330100257607,2023-07-09
Bengaluru (Rural),5.682317952315013,2023-07-09
Bengaluru (Urban),1.7086213752627373,2023-07-09
Bidar,4.812010049819946,2023-07-09
Chamarajanagara,3.4078429539998374,2023-07-09
Chikkaballapura,6.969040495157242,2023-07-09
Chikkamagaluru,8.987270283699036,2023-07-09
Chitradurga,0.37453137964687566,2023-07-09
Dakshina Kannada,54.37872750418527,2023-07-09
Davanagere,3.699585417906443,2023-07-09
Dharwad,4.709557473659515,2023-07-09
Gadag,1.5965595357120037,2023-07-09
Hassan,8.061832761764526,2023-07-09
Haveri,1.5352551460266113,2023-07-09
Kalburgi,2.193103140592575,2023-07-09
Kodagu,11.379108369350433,2023-07-09
Kolara,2.7815102537473044,2023-07-09
Koppal,3.5121508333832026,2023-07-09
Mandya,3.7747151255607605,2023-07-09
Mysuru,3.3999673053622246,2023-07-09
Raichur,4.704076300064723,2023-07-09
Ramanagara,2.4484230428934097,2023-07-09
Shivamogga,14.43798053264618,2023-07-09
Tumakuru,2.3522399564584098,2023-07-09
Udupi,42.12779922485352,2023-07-09
Uttara Kannada,28.135423843677227,2023-07-09
Vijayanagara,2.6484915699277605,2023-07-09
Vijayapura,1.56343826385481,2023-07-09
Yadgir,3.5243334770202637,2023-07-09
Bagalkot,0.4219626689122783,2023-07-10
Ballari,0.05465646982192993,2023-07-10
Belagavi,1.2988432360922588,2023-07-10
Bengaluru (Rural),0.9546933124462763,2023-07-10
Bengaluru (Urban),0.7501266989856958,2023-07-10
Bidar,0.0670695768462287,2023-07-10
Chamarajanagara,0.33638012409210205,2023-07-10
Chikkaballapura,2.0246383748948573,2023-07-10
Chikkamagaluru,3.9627352893352508,2023-07-10
Chitradurga,5.862350732088089,2023-07-10
Dakshina Kannada,14.940727506365095,2023-07-10
Davanagere,5.192127823829651,2023-07-10
Dharwad,1.4263364598155022,2023-07-10
Gadag,0.6384761957451701,2023-07-10
Hassan,1.0571200534701348,2023-07-10
Haveri,4.178528678417206,2023-07-10
Kalburgi,0.11824914216995239,2023-07-10
Kodagu,2.733982741832733,2023-07-10
Kolara,0.32124724177022773,2023-07-10
Koppal,0.41284867748618126,2023-07-10
Mandya,1.858922695275396,2023-07-10
Mysuru,0.792896119877696,2023-07-10
Raichur,0.07863570066789786,2023-07-10
Ramanagara,0.4761689379811287,2023-07-10
